ID,predicted value,actual value
45801267,5329.3296,5331
45645309,8781.726,8781
45765480,124.80937,125
45718610,11917.622,11917
45410118,90952.36,90947
45782470,8154.4116,8154
45814655,18189.473,18189
45755930,6272.3687,6272
45758164,282.0957,282
45785545,4702.6245,4704
45804154,27656.03,27654
45431701,14113.569,14113
45812938,7840.118,7840
45769032,5018.87,5018
45798754,172491.9,172486
45811006,37635.215,37633
45786604,14113.308,14113
45792192,1802.5404,1803
45776644,16309.296,16308
45815945,7840.2764,7840
45773380,548.4032,549
45769197,30735.227,30734
45460793,9407.149,9408
45426955,37321.133,37320
45617361,21641.887,21639
45229113,297940.25,297930
45780341,15052.976,15053
43376083,6500.465,6500
45798507,42339.926,42337
45789998,5896.249,5896
45732620,8386.751,8386
45773259,313.53235,314
44381541,42967.496,42965
45813466,627.91956,627
44607769,78405.85,78403
45777497,9408.704,9408
45772567,5330.43,5331
29267633,119.284004,120
45753221,11917.638,11917
45802694,13173.667,13172
45781830,8499.281,8500
45674451,10975.877,10976
45803692,29171.807,29169
45800995,8779.642,8781
45730881,43578.043,43576
44094737,17249.74,17249
45792253,16465.297,16465
45776194,19445.031,19444
45812048,14501.453,14500
45756506,8154.0845,8154
45809682,42883.156,42880
45769155,862.4169,862
45730806,19602.262,19601
45806438,16936.723,16935
45461654,40771.832,40769
45764814,2352.373,2352
45807077,29794.89,29793
45707942,28223.863,28222
45774305,22894.877,22894
45788171,17248.05,17249
45793808,9406.837,9408
45785710,12544.597,12544
45733155,20267.342,20266
45792601,6616.5146,6617
45781430,17249.395,17249
45802181,10348.095,10349
45646693,14114.686,14113
45757624,4078.3604,4077
45808865,98286.94,98282
45758133,470.0916,470
45813226,1725.6683,1725
45812743,2510.2925,2509
45775624,10036.829,10036
45771977,469.60736,470
45797001,30752.246,30750
45701762,6429.399,6429
45798552,36067.05,36065
45769801,69936.98,69935
45815905,3450.8945,3450
45127563,38261.348,38260
45636222,2901.811,2901
45729839,27066.518,27065
45637807,6271.702,6272
45768684,188.88876,188
45798347,14741.262,14740
45481023,19446.105,19444
45678420,23521.742,23521
45803210,19915.781,19914
45750668,6430.25,6429
45474608,43594.508,43592
45803559,12544.961,12544
43743643,22001.28,22000
45398492,12544.145,12544
45764917,54569.64,54568
45795279,36067.387,36065
45803040,37732.84,37730
45792530,8152.56,8154
45490565,44502.29,44500
45804162,27066.922,27065
45767786,550.0007,549
45812804,470.7826,470
45657107,58020.773,58018
45793475,11918.346,11917
45784910,17877.037,17876
45765216,1568.5083,1568
45755672,4077.0999,4077
45810079,45447.324,45445
45465063,19446.404,19444
45813737,5958.3184,5959
45792910,9253.299,9252
45790425,64292.52,64290
45804718,29585.46,29583
45272438,17001.408,17000
45789846,9409.041,9408
45651639,549.4402,549
42411958,15837.929,15837
45720035,18504.523,18503
45783680,7839.2783,7840
45806930,16308.881,16308
45762248,50180.44,50178
45810296,629.2539,627
45802701,80078.46,80074
45802910,44714.08,44711
45796783,13590.62,13589
45802854,50186.855,50184
45815375,11917.056,11917
45815389,1411.6772,1411
45652829,1882.6466,1882
45771137,11605.167,11604
45756469,1698.8086,1700
45755029,17877.373,17876
45731426,35904.402,35902
45752270,11134.507,11133
45789252,11291.365,11290
41244276,19444.246,19444
45763175,250.91148,251
45193146,38262.59,38260
45798332,5959.215,5959
42410753,4198.1885,4200
45398739,7839.7637,7840
45081575,60843.496,60840
45772240,6271.635,6272
45810147,10668.765,10669
43933108,30109.0,30107
45815967,10036.955,10036
45783479,12543.909,12544
45813358,4701.7705,4704
45797176,32580.74,32578
45809925,5849.9556,5849
45416515,35439.395,35438
45788400,24462.678,24462
45810002,56433.44,56431
45764909,30734.543,30734
45800983,20072.455,20071
45730414,30857.584,30856
45788803,8150.867,8151
45802274,18670.62,18669
45805986,6896.1562,6895
45784158,36066.656,36065
44708598,9252.772,9252
45769781,470.3392,470
45766260,7840.467,7840
45766723,188.85994,188
45781985,50181.05,50178
45625132,314.2199,314
45813784,18189.51,18189
45755510,4078.186,4077
45624756,29480.5,29479
45656433,1803.4502,1803
45647001,5018.5103,5018
45760184,39202.605,39201
45646689,2588.0737,2587
45814846,314.26028,314
45816184,12544.661,12544
45757331,862.5011,862
45777071,9999.629,10000
45793416,22580.617,22580
45803109,9565.877,9565
45813973,470.41272,470
45813032,627.96643,627
45647807,8154.8135,8154
45790834,12545.481,12544
45649083,20072.06,20071
43323003,76838.36,76835
44957351,21012.137,21012
45791566,14112.435,14113
45810831,1177.6989,1176
45792605,20072.031,20071
44218307,39.460854,40
45295332,26658.496,26657
45733047,10515.974,10515
45437430,30421.99,30420
45810399,28045.402,28043
45434678,7213.0566,7213
45809149,4936.384,4936
45809435,5225.7207,5225
45660254,941.61456,941
45785137,9720.909,9722
45761510,10350.145,10349
44352281,21953.168,21953
45636934,17563.373,17562
45801570,20072.438,20071
45660996,1019.5843,1019
45804386,20007.094,20005
45773793,7841.1045,7840
45594804,13486.884,13485
45642902,6584.957,6586
42866189,29794.738,29793
45757744,1490.4583,1490
45802291,45438.6,45436
45803194,15682.298,15681
45815359,47.11238,47
43786389,48.66746,50
45781898,8467.8545,8467
45645974,3607.354,3607
45772831,3292.7788,3293
45787237,10663.742,10663
45802045,15290.175,15289
45813591,706.82855,706
45417836,22581.32,22580
45771489,15681.591,15681
45806664,24776.95,24775
45812668,3294.7065,3293
45648183,470.11035,470
45804652,15681.395,15681
45788825,15054.626,15053
45765031,549.22406,549
45802077,18501.477,18500
45732364,73314.26,73310
45809442,25639.348,25638
45805574,7526.2324,7527
45815350,785.9916,784
45809578,19031.041,19030
45797645,8154.006,8154
45283485,131722.8,131716
45770871,5802.3223,5802
45813283,22267.4,22266
45796969,17876.559,17876
45765403,469.5194,470
45801835,15100.368,15100
45770485,51749.316,51746
45775878,36066.824,36065
45744781,5487.467,5488
45810138,11704.16,11704
45777033,15681.3545,15681
45768396,1646.3187,1646
45787375,18816.95,18817
45370358,11605.366,11604
45730258,35044.6,35043
45768068,29794.781,29793
45648650,1725.7333,1725
45808760,24463.988,24462
45770646,28227.012,28225
45625914,392.1258,392
45763666,2499.9055,2500
45809292,3607.8276,3607
45670439,14741.371,14740
39691194,59.395077,60
45808957,7516.8867,7517
45809008,7805.8975,7806
45803046,34076.64,34074
45774201,1646.1761,1646
45223372,11917.259,11917
45776455,13173.06,13172
45713468,37634.05,37633
45757121,3135.4805,3136
45768454,2037.8464,2038
45797729,19416.81,19416
45675483,21327.736,21326
45809605,30907.81,30906
45798710,7840.5967,7840
45779422,23522.14,23521
45803213,19915.781,19914
45633614,861.66187,862
45803306,20163.598,20162
45767392,705.74896,706
45727399,21327.389,21326
45804432,22651.137,22649
45796588,6272.0244,6272
45801421,14454.122,14454
45656766,188.46077,188
45749269,29.706413,30
45815301,13798.786,13799
45811643,17249.646,17249
45769979,627.5176,627
45796663,20385.941,20385
45744815,7997.033,7997
45768560,1489.9645,1490
45730759,45635.19,45633
45809334,17328.096,17327
45806463,4799.5513,4800
45751935,3136.92,3136
45774057,2431.3838,2430
45805049,20612.254,20610
45793829,4359.551,4359
45761323,18504.287,18503
44514703,37634.27,37633
45802625,32304.531,32302
45536889,14114.658,14113
45807168,2199.1797,2200
45792748,9092.451,9092
45768497,2352.3247,2352
45804672,28757.875,28755
45730590,30565.377,30564
45709090,10663.788,10663
44753853,18189.809,18189
45733016,15682.298,15681
45781509,23207.86,23207
45730913,23828.855,23828
45787148,27285.68,27284
45800225,8154.116,8154
45763049,13328.786,13328
45618562,6899.4565,6899
45810568,19417.672,19416
45792348,7997.1377,7997
44995718,43908.543,43905
45732831,8006.845,8006
45650396,5645.8926,5645
45521264,38262.457,38260
45603341,14427.042,14426
42199195,14269.638,14269
45810451,27926.203,27924
45812974,157.66046,157
45804731,37068.777,37066
45730585,20267.273,20266
45815908,3293.6294,3293
45802049,19001.43,19000
45789994,6610.9736,6611
45795684,21.007498,20
45811777,9720.433,9722
45802959,31451.191,31449
45773842,1882.2344,1882
44588603,5331.4004,5331
45812045,1961.2523,1960
45797111,14295.108,14294
45815361,14113.821,14113
45809589,10959.217,10958
45646861,220.2824,220
45739626,32930.215,32929
45812681,20386.268,20385
45802412,1566.3748,1568
45789126,6270.867,6272
45656003,157.35622,157
45815399,251.73619,251
45732613,54461.348,54458
45810081,73135.04,73131
45646536,6430.259,6429
45731133,31416.266,31414
45809239,13310.81,13310
45809431,22198.162,22197
44132007,45.694027,45
45797848,18826.746,18826
45772044,14269.642,14269
45792937,16560.348,16559
45636962,861.66187,862
45525671,15681.478,15681
45815051,24462.523,24462
44397333,18800.535,18800
45756734,12858.694,12858
45809156,22550.79,22549
45789485,62725.37,62722
45733383,26181.32,26180
45809721,10698.183,10697
45760108,250.55046,251
45760560,22266.457,22266
45741877,3605.838,3607
45454339,21953.783,21953
45803006,51031.418,51028
45769793,30734.543,30734
45453943,19757.3,19757
45797038,32414.57,32412
45776795,9407.537,9408
45733664,57701.043,57698
45718004,25.931356,25
45797178,19068.914,19068
45787034,42652.176,42651
45798473,10347.952,10349
42717795,8900.284,8900
45779937,8499.704,8500
45733415,48577.51,48575
45732733,20699.803,20698
45782480,14112.751,14113
45433733,3136.645,3136
45790960,12543.976,12544
45809142,18422.426,18422
45797460,44544.49,44542
45813603,1098.5558,1098
45809399,14768.632,14768
45775406,7526.2217,7527
45757682,5488.651,5488
45781346,111337.25,111332
45813037,9407.221,9408
45809912,34574.53,34572
45768518,46729.83,46728
45767180,62724.547,62722
45792286,16778.576,16778
45529722,32303.918,32302
45782015,10976.536,10976
45814313,15994.628,15994
45813211,1726.368,1725
45810410,20815.504,20814
45803254,10350.233,10349
45760348,13015.899,13015
45453122,9094.866,9095
45762944,1725.522,1725
45416515,35439.395,35438
45504593,19288.27,19287
45790000,5644.854,5645
45787222,39202.94,39201
44934463,12858.018,12858
45101783,62726.7,62722
45776078,18817.398,18817
45812700,6897.676,6899
45731749,40342.355,40340
45771822,3293.0771,3293
45670043,19757.555,19757
45763585,187.60219,188
45790935,2198.2793,2200
45732763,16895.152,16894
45156280,72132.62,72130
45802330,7498.6025,7500
45789891,7527.4805,7527
45770825,6900.0723,6899
45802922,24922.102,24920
45732043,53157.043,53154
45804520,22065.12,22063
41653407,15682.06,15681
45759960,6585.5024,6586
45806461,5803.212,5802
45789377,19758.646,19757
45807316,19756.777,19757
45602361,36.492554,36
45507365,11000.286,11000
45798591,14114.651,14113
45793423,7212.708,7213
45793975,11605.085,11604
45782189,12545.114,12544
45642811,706.1207,706
45800310,17249.914,17249
45814771,25089.396,25089
44934841,79973.97,79971
45803513,9252.862,9252
45809710,39561.594,39559
45709681,15994.805,15994
44051546,14113.278,14113
45765357,9565.68,9565
45760360,12543.704,12544
45789053,23522.11,23521
45815519,11917.592,11917
45797061,21013.152,21012
45809508,20348.863,20347
45701953,11605.091,11604
45773448,392.08142,392
45782184,12231.962,12231
45768943,13328.786,13328
45776611,21502.336,21500
45773734,29794.2,29793
45792764,19602.25,19601
45699386,21170.781,21169
45732637,16152.583,16151
45792206,14737.456,14737
45801298,10037.151,10036
45796835,11851.712,11851
45809621,1254.0126,1254
45787393,6898.7705,6899
45816322,21955.25,21953
45474556,65862.35,65858
45813710,5175.4814,5175
45787220,20072.195,20071
45782198,19444.84,19444
45068478,26658.406,26657
45802649,15901.736,15900
45800402,16622.053,16621
45767493,3057.2114,3058
45792763,12859.487,12858
45543498,40.073242,40
45816282,862.9557,862
45789007,10662.682,10663
45609221,4702.588,4704
45621576,313.35773,314
45811787,32930.27,32929
45041479,47043.543,47042
45794087,1567.34,1568
45768261,4077.4902,4077
45806762,6585.9844,6586
44610413,9722.628,9722
45732707,15682.298,15681
45491349,15201.293,15200
45751015,19445.441,19444
45793059,15680.974,15681
45793390,15681.13,15681
45803504,12544.962,12544
45760129,863.0228,862
45810944,9408.483,9408
45798049,11864.271,11864
45807045,2509.685,2509
45065013,15995.602,15994
45797693,11604.293,11604
45788318,17877.285,17876
45683762,24776.545,24775
45789509,21326.512,21326
45780180,31990.361,31988
45808452,1333.066,1333
45803746,20238.803,20237
45797426,10976.631,10976
45803075,41057.582,41055
45431148,19444.621,19444
45799860,8779.993,8781
45815373,31361.312,31361
45463497,36068.492,36065
45806600,5488.8555,5488
45771076,9566.491,9565
45316421,45476.207,45473
45221813,7840.657,7840
39804002,14000.346,14000
45798439,21013.387,21012
45812911,6499.0063,6500
45816132,1725.903,1725
45683846,12543.017,12544
45805522,20699.457,20698
45731824,17720.14,17719
45782597,12073.799,12074
43650080,36064.848,36065
45659052,2038.7118,2038
45642327,11133.789,11133
45760280,43595.832,43592
45568760,6899.742,6899
45802716,16308.458,16308
45771516,50.906517,50
45797185,30932.81,30931
45793198,17248.773,17249
45653838,157.44218,157
45769894,30.694538,31
45787664,12073.3545,12074
45797208,34878.47,34877
45811207,13171.169,13172
45768780,314.2721,314
45732166,43065.004,43062
45732861,15682.298,15681
45480658,20699.701,20698
45803143,6899.778,6899
45654591,220.00908,220
45792319,25716.988,25716
45801756,32931.035,32929
44505678,21954.062,21953
45776767,4703.008,4704
45448632,31363.115,31361
45622885,9721.728,9722
45809038,24285.043,24283
45765634,15994.601,15994
45748270,19443.293,19444
45786759,70565.48,70562
45766649,1882.3484,1882
45624754,549.4688,549
45788153,10034.624,10036
45324361,30.852781,30
45350122,29793.355,29793
45802239,27926.16,27924
45631242,10506.333,10506
45801025,13172.19,13172
45808469,549.4303,549
45678033,14113.944,14113
45808566,251.527,251
45730314,31422.762,31421
45776011,21013.055,21012
45816532,6271.7197,6272
45725923,16159.95,16160
45758145,50.008965,50
45815352,548.9688,549
45772599,784.1522,784
45730629,27947.469,27946
45782200,10350.791,10349
45767724,5645.103,5645
45788440,12545.047,12544
43590808,10976.862,10976
42732992,251.9334,250
45204314,5643.807,5645
45769198,12388.319,12388
45635147,2665.4468,2666
45804158,45213.426,45210
45803386,12232.108,12231
45813399,391.70013,392
42268788,14426.897,14426
45801564,19933.96,19933
45813618,9409.063,9408
45770503,20386.502,20385
45107574,141129.84,141124
45787438,12232.138,12231
45810607,9543.702,9543
45769185,3607.6414,3607
45776780,18190.363,18189
45757556,1490.7305,1490
45803290,5645.8364,5645
45807465,392.49316,392
45770136,156.58205,157
44896056,8153.2344,8154
45793397,25089.414,25089
45801337,16308.11,16308
45789779,11916.966,11917
